file	merge	types	tokens	TTR	H	Hcross	R
naq-x-bible.txt.clean.txt	0	55	96573	0.0005695173599246167	5.088773983872322	6.977865026504539	0.11979633926464273
naq-x-bible.txt.clean.txt	50	105	66253	0.0015848338943142198	6.29850027358738	7.27794475393385	0.061919875134869296
naq-x-bible.txt.clean.txt	100	155	56852	0.0027263772602546966	6.811047458446881	7.838581402216123	0.06391822362056332
naq-x-bible.txt.clean.txt	150	205	51754	0.0039610464891602585	7.1332536922023495	8.262964672213842	0.07112804515741544
naq-x-bible.txt.clean.txt	200	255	48388	0.005269901628502935	7.352434366799142	8.63696707465697	0.08029655870605823
naq-x-bible.txt.clean.txt	250	304	45907	0.006622083778073061	7.519922768488518	8.945631049833251	0.08826517252588195
naq-x-bible.txt.clean.txt	300	353	43946	0.00803258544577436	7.6550075475530495	9.197407369764267	0.09552956783246513
naq-x-bible.txt.clean.txt	350	401	42363	0.00946580742629181	7.749519523749171	9.444069790311303	0.10383847581836414
naq-x-bible.txt.clean.txt	400	448	41029	0.010919105998196397	7.844717289064613	9.636836066700399	0.10929928923178855
naq-x-bible.txt.clean.txt	450	495	39868	0.012415972709942812	7.921584178152807	9.814776934405412	0.11503382694245623
naq-x-bible.txt.clean.txt	500	545	38862	0.014023982296330605	7.998224920866852	9.967893451865402	0.1201181512821996
naq-x-bible.txt.clean.txt	550	593	37978	0.015614303017536468	8.063417455088144	10.106637023931228	0.12467268411600518
naq-x-bible.txt.clean.txt	600	642	37190	0.017262705028233395	8.114922074809215	10.252949637412275	0.1299004526851253
naq-x-bible.txt.clean.txt	650	686	36485	0.01880224749897218	8.151065922307623	10.395006489492815	0.13489599948711262
naq-x-bible.txt.clean.txt	700	735	35859	0.020496946373295407	8.199677991267722	10.506000830240545	0.1388340601797361
naq-x-bible.txt.clean.txt	750	784	35294	0.022213407378024592	8.240449047080768	10.616385174675806	0.14293315339885915
naq-x-bible.txt.clean.txt	800	834	34784	0.023976540938362465	8.279792594578685	10.721389785075342	0.1467565055740193
naq-x-bible.txt.clean.txt	850	882	34327	0.02569406006933318	8.316295187605458	10.810467457106217	0.15006586153991508
naq-x-bible.txt.clean.txt	900	931	33900	0.027463126843657818	8.348675416724014	10.910586446095541	0.15350477625282144
naq-x-bible.txt.clean.txt	950	979	33500	0.029223880597014924	8.381054415626497	10.994818099931983	0.15642524570230365
naq-x-bible.txt.clean.txt	1000	1024	33145	0.030894554231407453	8.403231339403444	11.078692139841923	0.1596768660596556
naq-x-bible.txt.clean.txt	1050	1068	32803	0.03255799774410877	8.432884986759078	11.146094050774868	0.16179904014407798
naq-x-bible.txt.clean.txt	1100	1115	32503	0.0343045257360859	8.4501551429118	11.230332218997937	0.16523770360948897
naq-x-bible.txt.clean.txt	1150	1163	32203	0.0361146477036301	8.474700487827299	11.30304226553873	0.16781186969389472
naq-x-bible.txt.clean.txt	1200	1204	31918	0.03772166175825553	8.489752601448401	11.36597168938462	0.1704056951883388
naq-x-bible.txt.clean.txt	1250	1252	31668	0.03953517746621195	8.505606211680984	11.441958808723694	0.17341198901531218
naq-x-bible.txt.clean.txt	1300	1295	31418	0.041218409828760585	8.524945884544328	11.49590306634785	0.17543638128608807
naq-x-bible.txt.clean.txt	1350	1340	31168	0.04299281314168378	8.542598174396158	11.55401388377837	0.17764882944047433
naq-x-bible.txt.clean.txt	1400	1385	30951	0.0447481503020904	8.554074978694189	11.617139447250704	0.18030421000227137
naq-x-bible.txt.clean.txt	1450	1433	30751	0.04660011056551006	8.565551273543303	11.687396414090506	0.18305236436269912
naq-x-bible.txt.clean.txt	1500	1479	30551	0.04841085398186639	8.576730017025543	11.748289420300907	0.18552715417928745
naq-x-bible.txt.clean.txt	1550	1526	30351	0.050278409278112744	8.588244965007172	11.807053567392988	0.18791422691965287
naq-x-bible.txt.clean.txt	1600	1570	30160	0.05205570291777188	8.594919919956634	11.86539235663917	0.19042242008870658
naq-x-bible.txt.clean.txt	1650	1617	30010	0.05388203932022659	8.601347113798758	11.931610762543222	0.19305157888752855
naq-x-bible.txt.clean.txt	1700	1662	29860	0.05565974547890154	8.60774814981649	11.987125041939986	0.19544015673675552
naq-x-bible.txt.clean.txt	1750	1709	29710	0.05752271962302255	8.614580210493063	12.04401349736835	0.19781813918391655
naq-x-bible.txt.clean.txt	1800	1752	29560	0.05926928281461434	8.620658129006031	12.092039872231396	0.19992310926234458
naq-x-bible.txt.clean.txt	1850	1795	29410	0.061033662019721185	8.625777960223747	12.141211507107162	0.20203857682072335
naq-x-bible.txt.clean.txt	1900	1840	29260	0.06288448393711552	8.636412529091801	12.17956691743277	0.20368627987079457
naq-x-bible.txt.clean.txt	1950	1877	29110	0.06447956028856064	8.640518523732656	12.220861783671705	0.20541205368009086
naq-x-bible.txt.clean.txt	2000	1918	28960	0.0662292817679558	8.64740401426891	12.256269921491581	0.20705207341199416
naq-x-bible.txt.clean.txt	2050	1961	28853	0.06796520292517243	8.653548392590325	12.30296596097176	0.20880930515381269
naq-x-bible.txt.clean.txt	2100	1998	28753	0.06948840121030848	8.653054476926334	12.346224228919752	0.21080030425316776
naq-x-bible.txt.clean.txt	2150	2043	28653	0.07130143440477436	8.655959475844897	12.396592618381877	0.21284223667581936
naq-x-bible.txt.clean.txt	2200	2082	28553	0.07291703148530802	8.657134764200958	12.438352068973204	0.21468362893900372
naq-x-bible.txt.clean.txt	2250	2126	28453	0.07471971321126067	8.65936114701454	12.482736592517949	0.21662572738228714
naq-x-bible.txt.clean.txt	2300	2166	28353	0.07639403237752619	8.659588262567329	12.524404326249352	0.21850637455299682
naq-x-bible.txt.clean.txt	2350	2206	28253	0.07808020387215517	8.663073876074499	12.559388558875039	0.22005000738555835
naq-x-bible.txt.clean.txt	2400	2246	28153	0.07977835399424572	8.66534557534276	12.595830163445395	0.22166218574923946
naq-x-bible.txt.clean.txt	2450	2286	28053	0.08148861084376002	8.670046608007306	12.625833464497536	0.22301730679186205
naq-x-bible.txt.clean.txt	2500	2325	27953	0.08317533001824491	8.672165763389357	12.658657800318291	0.2245234614542858
naq-x-bible.txt.clean.txt	2550	2364	27853	0.08487416077262773	8.673456695772124	12.690244333145746	0.2260689200551742
